time;Bx;By;Bz;BT
12,688156;26,55;5,28;-16,47;31,69
12,708862;26,40;5,03;-16,36;31,47
12,728555;26,55;4,83;-16,21;31,48
12,748618;26,80;4,81;-16,06;31,61
12,768421;26,63;4,60;-15,95;31,38
12,788643;26,76;4,56;-15,86;31,44
12,810537;26,84;4,62;-15,76;31,46
12,828500;26,67;4,68;-15,63;31,26
12,849969;26,55;4,40;-15,57;31,10
12,868794;26,69;4,49;-15,31;31,09
12,889017;26,70;4,60;-15,24;31,09
12,909211;26,69;4,66;-15,29;31,11
12,929753;26,85;5,03;-15,41;31,37
12,949789;26,44;5,09;-15,42;31,03
12,969366;26,24;5,09;-15,82;31,06
12,989456;26,20;4,75;-15,93;31,03
13,009592;26,39;4,71;-15,70;31,07
13,029866;26,44;4,58;-15,84;31,16
13,050539;26,40;4,41;-15,93;31,15
13,070895;26,44;4,51;-15,76;31,11
13,089366;26,24;4,49;-15,82;30,96
13,110035;26,25;4,30;-15,89;30,99
13,134653;26,18;4,36;-15,48;30,72
13,149758;26,05;4,58;-15,07;30,44
13,170125;25,97;4,56;-15,18;30,43
13,190818;25,99;4,75;-15,29;30,53
13,210859;25,86;4,88;-15,33;30,46
13,237644;25,95;4,66;-15,33;30,50
13,254789;26,18;4,70;-15,16;30,62
13,271291;26,25;4,96;-15,03;30,66
13,291343;26,37;4,81;-15,27;30,85
13,311486;26,37;4,71;-15,50;30,95
13,333360;26,54;4,88;-15,67;31,20
13,351189;26,48;4,75;-15,84;31,22
13,372446;26,57;4,66;-15,97;31,35
13,392363;26,40;4,49;-16,14;31,27
13,412510;26,39;4,34;-16,06;31,19
13,433094;26,57;4,11;-16,19;31,39
13,455157;26,70;4,15;-16,02;31,42
13,478023;26,95;4,04;-16,36;31,78
13,492692;26,82;4,08;-16,23;31,61
13,513567;26,85;4,38;-15,99;31,56
13,533553;26,99;4,55;-16,02;31,71
13,553391;27,02;4,71;-16,08;31,80
13,577292;26,82;4,66;-16,25;31,70
13,594777;26,82;4,83;-16,06;31,63
13,614694;26,69;4,70;-16,10;31,52
13,634505;26,61;4,83;-16,04;31,45
13,654699;26,50;4,55;-15,95;31,26
13,674918;26,85;4,45;-15,85;31,50
13,694928;26,84;4,30;-15,84;31,46
13,715518;27,06;4,43;-15,78;31,64
13,735115;27,27;4,62;-15,71;31,80
13,755524;27,36;4,49;-15,89;31,96
13,775895;27,36;4,62;-15,89;31,98
13,795446;27,49;4,62;-15,82;32,05
13,815380;27,59;5,01;-15,82;32,19
13,835382;27,02;4,94;-15,99;31,78
13,855951;26,82;5,15;-15,74;31,52
13,875947;26,67;5,09;-15,85;31,44
13,895956;26,50;4,94;-15,93;31,31
13,916478;26,55;4,88;-15,72;31,24
13,937028;26,67;4,73;-15,80;31,36
13,957970;26,54;4,66;-15,61;31,14
13,977100;26,65;4,55;-15,57;31,20
14,001868;26,80;4,45;-15,50;31,28
14,017462;26,78;4,15;-15,26;31,10
14,037632;26,55;4,32;-15,16;30,88
14,057446;26,76;4,13;-14,82;30,87
14,077435;26,40;4,13;-14,79;30,54
14,103156;26,25;4,15;-14,62;30,34
14,117702;26,27;4,17;-14,82;30,45
14,137793;26,16;4,11;-14,94;30,40
14,157894;26,16;4,15;-14,97;30,43
14,179050;26,22;4,10;-15,18;30,57
14,199984;26,27;4,02;-15,22;30,63
14,219085;26,14;4,10;-15,65;30,74
14,241148;26,09;4,34;-15,97;30,89
14,261245;25,95;4,40;-15,89;30,75
14,278804;26,07;4,55;-15,69;30,76
14,299026;26,18;4,43;-15,71;30,85
14,318753;26,16;4,55;-15,69;30,84
14,341349;26,24;4,73;-15,93;31,06
14,359696;26,31;4,38;-15,89;31,05
14,379141;26,40;4,38;-15,69;31,02
14,400094;26,67;4,02;-15,65;31,18
14,419968;26,84;4,28;-15,91;31,49
14,440386;26,65;4,28;-16,01;31,38
14,460689;26,37;4,26;-15,99;31,13
14,481063;26,27;4,40;-16,17;31,16
14,501567;26,22;4,49;-16,04;31,06
14,520533;26,42;4,68;-15,95;31,22
14,540856;26,59;4,90;-15,82;31,33
14,562789;26,65;5,15;-15,71;31,36
14,581031;26,61;5,05;-15,71;31,31
14,601377;26,55;5,03;-15,78;31,30
14,621788;26,54;5,15;-15,67;31,24
14,641254;26,65;4,94;-15,69;31,31
14,661971;26,65;4,98;-15,69;31,32
14,683851;26,50;4,85;-15,72;31,19
14,701321;26,24;4,81;-15,80;31,00
14,722336;26,29;4,90;-15,97;31,15
14,742041;26,22;4,56;-15,89;31,00
14,762867;26,29;4,60;-15,80;31,02
14,782618;26,33;4,55;-15,86;31,07
14,803142;26,31;4,56;-15,61;30,93
14,822638;26,42;4,38;-15,59;30,99
14,843190;26,50;4,53;-15,44;31,00
14,862714;26,48;4,42;-15,52;31,01
14,883322;26,22;4,19;-15,31;30,65
14,903283;26,33;4,43;-15,33;30,79
14,923296;26,48;4,47;-15,33;30,92
14,942635;26,74;4,70;-15,41;31,22
14,963470;26,97;4,79;-15,50;31,47
14,992356;26,72;4,77;-15,42;31,22
15,011833;26,61;4,75;-15,67;31,24
15,026495;26,74;4,96;-15,80;31,45
